;a_EP;a_Err_EP;T_L_EP;T_L_Err_EP;T_M_EP;T_M_Err_EP;m_EP;m_Err_EP;a_PA;a_Err_PA;T_L_PA;T_L_Err_PA;T_M_PA;T_M_Err_PA;m_PA;m_Err_PA;a_Sur;a_Err_Sur;T_L_Sur;T_L_Err_Sur;T_M_Sur;T_M_Err_Sur;m_Sur;m_Err_Sur;ChiSquare
Iteration_572;0.00038909623902209743;;1.0642536900194424;;28.905593426735777;;2.5002454065913278;;0.00010894006055998395;;5.9497890588367035;;35.0;;4.523838334416011;;3.4782182115211224e-05;;-0.730104046061193;;28.0;;3.5;;1002122586.9532454
Iteration_162;0.00039987905046017804;;0.5557685127256107;;35.0;;3.310706604210864;;0.00015256835643468356;;6.0;;30.0;;5.0;;3.0000261883742645e-05;;-1.3195175735648288;;31.0;;3.5;;1037488599.5784038
Iteration_589;0.00023550145476858655;;0.9617298670723557;;28.0;;2.5043459598121447;;0.00010000712768331847;;3.4089672253502785;;35.0;;3.2381013430951477;;3.305428451319741e-05;;-0.5014571589338264;;28.0;;3.2477896498806724;;1044356557.8652956
Iteration_125;0.0002443508530159391;;0.7194332706955486;;32.29047106267169;;2.500087961413266;;0.00010003670270170684;;3.7725923113056017;;30.0;;3.1944047473719137;;3.00074041062158e-05;;-1.077920818956363;;28.0;;3.5;;1051779067.3342288
Iteration_722;0.00017304261975089314;;1.0635935997164858;;35.0;;2.5001055163613053;;0.00011911616022130015;;3.214706774643963;;34.9051144564557;;4.274504189440849;;3.0005307151648826e-05;;-1.0621869435637894;;28.0;;2.848807087195977;;1057224636.9429873
Iteration_650;0.00039999944608010623;;0.9852692037031784;;28.0;;2.5000056339862486;;0.00011505012586627178;;3.6483605390299494;;30.0;;5.0;;3.000448208520728e-05;;-1.276920421220881;;31.0;;3.5;;1061932751.5613105
Iteration_132;0.0003999387992602209;;1.2647946202345814;;32.61828223681227;;3.09751581802219;;0.00010001553631138123;;4.566584350557079;;30.0;;3.0;;3.007161776952426e-05;;-1.824990459158223;;28.0;;3.5;;1069069416.0411988
Iteration_345;0.00032773359943871343;;0.8942871789332854;;28.145649168611868;;3.386936667332723;;0.000109385181065771;;6.0;;30.0;;3.0;;3.127002891572871e-05;;-1.0342711952410522;;28.0;;3.2458709148529827;;1071004183.5669862
Iteration_561;0.00039998496719286083;;0.9206993496461601;;28.0;;2.8574059806321;;0.00010818334565417804;;4.726706889607601;;30.19977852044907;;4.669195448956716;;3.0041075440555274e-05;;-0.5843702185337589;;28.0;;3.5;;1075551954.057504
Iteration_549;0.0003999999999999559;;0.5063163936377815;;28.0;;3.657628442807964;;0.0001000000000004515;;5.275081411301632;;30.0;;3.0;;3.0000000000005445e-05;;-1.1065545261294751;;31.0;;3.5;;1094591471.9038157
Iteration_718;0.0002166202954823032;;0.5043727329363804;;34.60020146129828;;2.500066349721265;;0.0001000208145439311;;6.0;;35.0;;3.0;;3.0003629188440715e-05;;-0.7910558255965157;;31.0;;3.5;;1106696088.5711875
Iteration_293;0.0003288162554893835;;1.232699277558847;;28.0;;2.5000159056851414;;0.0001000012756398528;;3.1525112636739965;;30.784245524435406;;4.190144002622698;;3.0000509857020123e-05;;-1.443123989062867;;28.0;;3.5;;1112932475.6220143
Iteration_700;0.00039999536193009787;;1.5124113409722262;;34.26995195160026;;3.7409766639902937;;0.00019161573650464385;;6.0;;34.040014757519074;;3.4482504424748237;;5.3783209227806084e-05;;-0.7060359783977672;;31.0;;2.6781479765082885;;1127574271.0325375
Iteration_652;0.0003999972022395392;;0.9808966144221474;;28.0;;2.6722303019168723;;0.00010000075889524736;;4.93743977842639;;30.0;;3.0;;3.237890738168566e-05;;-1.0371036668907747;;31.0;;3.5;;1129069887.6767604
Iteration_168;0.0002862293328787845;;1.0126772365374;;35.0;;3.533790621561736;;0.0001229273438759631;;3.882131799345191;;30.473344377137007;;3.960853595226139;;3.0052114076513944e-05;;-0.6930050818529478;;31.0;;3.5;;1131690804.687321
Iteration_767;0.00039993642671869146;;1.265905197726198;;28.0;;2.5020755761527402;;0.00014277277085187712;;6.0;;35.0;;5.0;;4.18349000512595e-05;;-1.0167798984992702;;31.0;;3.5;;1136104615.518244
Iteration_24;0.0003495038016402032;;1.4991438829080326;;31.61342240089286;;3.212530499104331;;0.000107912149564085;;6.0;;30.0;;3.0;;3.0000000000000004e-05;;-1.0943291223768998;;28.0;;3.5;;1181263972.0423737
Iteration_645;0.0003997088277303633;;1.264332380203387;;35.0;;2.5001742801062954;;0.0001000015478324604;;5.613099523511297;;35.0;;3.0;;3.418173802958243e-05;;-1.184869336970599;;28.0;;3.5;;1186076651.6986432
Iteration_741;0.0002495111106736677;;0.7079905338230137;;32.743952487694116;;2.5;;0.00011990917557340585;;3.6230363758707114;;30.0;;3.0;;3.0000000000000004e-05;;-0.9106214205991146;;31.0;;2.525026624585759;;1214405588.0401006
Iteration_706;0.00039993057998118965;;1.3158515117081497;;28.0;;2.5000024200518633;;0.00010443912093554455;;6.0;;35.0;;4.513805988807544;;3.0040040816267704e-05;;-1.1935415881153792;;28.0;;3.5;;1214414332.3085666
Iteration_33;0.0003118400048426026;;0.7267622359290664;;28.0;;3.874884210344951;;0.00012826765516352608;;4.621917583579366;;35.0;;5.0;;3.0000000000000004e-05;;-1.2492619048050502;;29.256303110307115;;3.5;;1215103023.2959654
Iteration_480;0.0001664259012886436;;0.6287401919142608;;30.743648735179256;;2.8264854772379064;;0.00021131552381483396;;3.6133032557838844;;30.0;;4.200149216888627;;3.0000005860518086e-05;;-1.4445947397265755;;31.0;;3.5;;1218100146.7013795
Iteration_628;0.00023742143890343744;;0.7887311008150162;;28.0;;2.896746503256918;;0.0002017001426311736;;6.0;;30.0;;5.0;;3.000052533475966e-05;;-1.899387876739139;;31.0;;3.5;;1225913443.3498452
Iteration_54;0.000392234787416657;;0.8053204382377287;;28.0;;3.4366352305403005;;0.00010746978652430507;;4.823585174723464;;33.28345711027827;;4.48464871295382;;3.1746030488548674e-05;;-1.1247644035068438;;28.31479899820852;;3.5;;1263014877.2735264
Iteration_626;0.00038246637585903;;0.6637387258056255;;28.0;;3.8499644987961283;;0.00010143536841410961;;2.0;;35.0;;5.0;;3.0000000000000004e-05;;-0.9923703296889244;;31.0;;3.5;;1289312964.2401009
Iteration_115;0.00031606880707559957;;0.5709233499172146;;28.0;;4.177833461772124;;0.00014802202761062222;;5.140986643643719;;30.0;;4.878560952584083;;3.0026331075484343e-05;;-1.1846501998061498;;28.0;;2.987692997202938;;1297762996.4657574
Iteration_592;0.0003663823915554996;;0.5635444100032612;;31.85059342284761;;2.5;;0.0001718456444854545;;5.560002952499677;;30.0;;5.0;;3.0000000000000004e-05;;-1.542698463975908;;29.492504230493534;;2.162826527383121;;1300861393.1850545
Iteration_37;0.00019949264077877862;;0.5203196692314647;;28.0;;2.5003308163821525;;0.00017624541400872704;;3.1425100817208262;;30.0;;3.7913599747753994;;3.3713907108194624e-05;;-0.5037224074849709;;30.13969391274699;;3.5;;1320572895.5681415
Iteration_251;0.00019572020041658941;;0.7572231476997395;;29.45476925668481;;2.500115139798113;;0.00016475937092604945;;5.924554518839335;;35.0;;5.0;;3.004626600268182e-05;;-1.1264735724754287;;28.0;;3.497639903839091;;1326094143.7847664
Iteration_402;0.0003732617129460893;;0.6708164240754945;;35.0;;4.266258892729947;;0.00012763212917001653;;2.731952784973318;;30.0;;4.98078190193518;;3.0000000000000004e-05;;-0.5;;31.0;;3.5;;1326190959.4989116
Iteration_688;0.0003285856991985949;;0.8889255361727245;;28.0;;2.500958347597531;;0.00011761051452135106;;2.651645555839538;;30.0;;3.4897395430189064;;3.4589667288067294e-05;;-0.5775736736813029;;31.0;;2.877043510051207;;1342187715.3964055
Iteration_203;0.0003991391359559666;;1.4574394548189842;;28.0;;3.5857324550215495;;0.00010000918152815038;;5.794083590658618;;35.0;;3.0;;3.000061333943405e-05;;-1.3211249060565242;;31.0;;2.6545109967817258;;1342534387.5535681
Iteration_391;0.0003385000933471301;;0.6642688353183249;;28.0;;3.2675572358321316;;0.00010002141347687547;;2.0278078519164544;;30.0;;3.5887132697324677;;3.0002685283464738e-05;;-0.5230247428479977;;30.031116407297112;;3.3840682714262607;;1350355740.1701317
Iteration_155;0.0001703320470349182;;0.6137419841768835;;35.0;;3.1812335640689873;;0.00016804942097697022;;2.008153453359254;;30.0;;5.0;;3.183125416624654e-05;;-0.8283375505335577;;28.0;;3.5;;1355210301.3368428
Iteration_195;0.0002705473607209526;;0.6728552533590345;;28.0;;2.500003977306139;;0.00014402857098612626;;5.5050622516081855;;35.0;;3.0429610037943204;;4.773020757182113e-05;;-0.5324997315788487;;31.0;;3.5;;1355709753.8218408
Iteration_671;0.0003919077068338302;;0.724282766799056;;35.0;;3.914050431403349;;0.00013106997738514088;;5.062655812059432;;35.0;;5.0;;3.0000000000000004e-05;;-1.3375433209209007;;31.0;;3.5;;1368065799.5618312
Iteration_411;0.0004;;0.9443259189914831;;28.49553203125663;;4.109540749665979;;0.0001;;4.006571549166688;;35.0;;4.565888335038652;;3.0000000000000004e-05;;-0.6270666562607818;;28.377307402984083;;3.5;;1371021023.87197
Iteration_618;0.0003971291470818907;;0.8530132313699543;;31.930486896345386;;2.770962331171855;;0.00013933204330927223;;5.490346675129746;;31.304304105301117;;3.8279514099730774;;3.612064238486049e-05;;-0.890411500411874;;31.0;;3.4294429079402646;;1387220006.6775177
Iteration_408;0.0003999400523710304;;0.8181002068540748;;29.04315326180144;;2.7404336906165465;;0.00010004343615819152;;6.0;;33.37994787349133;;3.0;;4.060258514373187e-05;;-1.1414210397034843;;28.0;;3.5;;1394788196.2127075
Iteration_273;0.00039999221992352156;;1.0480435981663017;;28.0;;2.5000544577053914;;0.00010008036848166402;;4.804432166500162;;35.0;;3.548924828622107;;3.9327648227316996e-05;;-0.5453194496019682;;28.0;;2.9308092610002;;1398763465.3420494
Iteration_299;0.00032393436922631077;;0.8956095276852194;;31.610749794713836;;3.584944218369973;;0.00014085200087613533;;2.0;;30.0;;4.603941795114131;;3.763300577638696e-05;;-0.5;;31.0;;3.478500115335536;;1403667157.8450837
Iteration_398;0.00029788648803993114;;1.5002191847213147;;35.0;;2.5000182744040758;;0.00011096574393797975;;5.996340425167052;;35.0;;3.150320278726622;;4.171148107163079e-05;;-0.9194255496037282;;28.0;;3.5;;1408931061.0126505
Iteration_430;0.0003206344942085744;;1.0946632712036815;;34.00630424205082;;2.50000618554935;;0.000134452769396256;;5.1926019515071395;;35.0;;5.0;;3.646177011411542e-05;;-1.4003469075403494;;28.0;;3.4699383011681553;;1478008220.0174196
Iteration_172;0.00035162321223775565;;1.1085213154963305;;28.0;;5.0;;0.0001707660750455016;;6.0;;30.0;;4.880520580286103;;3.196288137135717e-05;;-0.5859093323488551;;31.0;;3.332747600502211;;1486544198.942965
Iteration_594;0.0003996970768582175;;0.5321302795605904;;28.4202509368381;;3.4837578313813555;;0.00011471177409807361;;5.26398257258935;;30.0;;3.5002842582016944;;3.0003267221676655e-05;;-0.9202769437323228;;31.0;;3.5;;1490021301.1614432
Iteration_175;0.00037714402107914423;;0.660248992377546;;35.0;;3.8833158792175424;;0.00016132005130640463;;6.0;;35.0;;3.0;;4.96526731310953e-05;;-1.2912806883688281;;31.0;;2.8103234803627926;;1497511353.314794
Iteration_23;0.0003398956239108132;;1.3849338534405877;;35.0;;2.5;;0.00013320040487267178;;2.976313624184498;;31.13415963858645;;3.9670520024189484;;3.0000000000000004e-05;;-1.2360558187758368;;31.0;;2.4439721338071516;;1501152640.6172981
Iteration_705;0.00026587210422630527;;1.3148658576608812;;28.0;;4.127885472553082;;0.00021360884852408095;;5.048255774319966;;30.0;;4.261618304549817;;3.0878859658003547e-05;;-1.175321973985434;;31.0;;2.9937695103127706;;1511556495.3452234
Iteration_558;0.0003590655068805273;;1.3294797535131657;;32.06003049870316;;2.93315337018571;;0.0002055605345571955;;2.637679415024519;;31.604817239357086;;3.0637946841355754;;3.4694592496180025e-05;;-1.0244386058087978;;31.0;;1.5005583748121374;;1532778096.5652087
Iteration_153;0.0002970554996524852;;1.3851467995663294;;28.0;;2.5000853139804358;;0.00012103898266217758;;3.0452765751857793;;31.94551650851789;;4.100559459241911;;3.267364257150922e-05;;-1.030826128488652;;31.0;;3.5;;1561767057.4116652
Iteration_296;0.0003998727056662357;;0.8180133489921056;;28.0;;5.0;;0.00013396559006781354;;5.534274071336758;;30.0;;3.5677764537535506;;3.2125673300687476e-05;;-1.808524010147888;;28.0;;2.498657208834771;;1614593636.6681824
Iteration_275;0.0004;;0.8709638220871514;;35.0;;2.5;;0.00016613567542000788;;6.0;;30.0;;4.400023006218668;;3.0000000000000004e-05;;-1.013230080419798;;31.0;;3.2329937547461243;;1681251012.496441
Iteration_118;0.0003999397639987751;;0.9329286197072382;;28.0;;2.5019672611558343;;0.00011101608053267577;;4.212850401098877;;30.0;;4.441131173733796;;3.0015144625094283e-05;;-1.052011735724503;;28.0;;3.5;;1723660305.1663954
Iteration_713;0.00039935705714745287;;0.9980541281287771;;28.0;;3.5274131199383865;;0.00010001995675561395;;2.332609895398069;;35.0;;4.44462239223112;;3.0011622820487368e-05;;-1.6647763611744724;;31.0;;3.5;;1723770638.5745168
Iteration_283;0.0002880461162591549;;1.1995145292540852;;35.0;;4.227073466273186;;0.00011886647708506226;;4.127175297071039;;34.69318745610968;;4.060716779074525;;3.214687793195226e-05;;-0.5620253957938228;;28.0;;3.5;;1731112315.013392
Iteration_329;0.00019671745517851097;;0.5333694530511187;;35.0;;2.500018599460205;;0.00012545763551962425;;3.1649975408833844;;32.67401443643309;;3.781457378749849;;3.630255366363067e-05;;-0.5000153734830262;;28.0;;2.9786219155465785;;1745562129.7718441
Iteration_76;0.0003140278388074085;;0.6622820773259515;;28.0;;3.0840660750076347;;0.00010282770620411143;;4.4369372602649175;;30.0;;3.0;;3.0003533423475828e-05;;-0.7214222076262224;;28.0;;3.5;;1753140923.3269806
Iteration_300;0.0002823517341271002;;0.8467393594982824;;30.216358281023815;;2.796379999971403;;0.00016270030742506674;;6.0;;35.0;;5.0;;3.0023298805558462e-05;;-1.1510782229987164;;31.0;;2.858220734005995;;1824717866.175466
Iteration_586;0.0004;;1.5339568485373565;;35.0;;3.5079485368136822;;0.000127534533673095;;4.0902172035865485;;35.0;;5.0;;3.0000000000000004e-05;;-0.9782641769627194;;31.0;;3.5;;1844582068.417903
Iteration_228;0.0003999997852155818;;0.5522147097301753;;28.0;;2.70450657965743;;0.00013367428975242512;;4.122611014615333;;30.0;;5.0;;3.000803435251927e-05;;-1.5692009566281477;;28.0;;2.2410169110452776;;1845533245.919029
Iteration_606;0.0003564605033870254;;0.7103691645646535;;28.0;;2.5011535119688153;;0.00014512719777945345;;5.101725199307977;;35.0;;3.0;;4.1091780832415426e-05;;-0.6705424567194127;;31.0;;2.156410009776745;;1851361784.5153909
Iteration_469;0.0002102856662323504;;1.0156057918360513;;28.0;;2.500119682490568;;0.00014712738600483307;;5.405814433453342;;35.0;;3.0;;3.000582680228716e-05;;-1.5691021024757372;;31.0;;3.5;;1895102215.8447826
Iteration_350;0.0003334054070317792;;1.1093573311394427;;28.0;;5.0;;0.00011570097097511652;;2.0000764235179798;;35.0;;4.0614248072316235;;3.0006515196932168e-05;;-1.464875069245525;;31.0;;3.5;;1918252260.6868196
Iteration_248;0.0003999668517784852;;0.916236498773484;;35.0;;2.500015464257807;;0.00013130586765138243;;3.943087105792822;;35.0;;4.5725503608982905;;3.6386286949330515e-05;;-0.7220826537700171;;28.0;;3.447698116998499;;1959163918.8384967
Iteration_386;0.0002310778129813542;;0.7740489347336976;;28.0;;3.7643142940112297;;0.00015684810245351473;;2.4277808521388082;;30.0;;3.0;;3.279111203951286e-05;;-0.6920772498952807;;28.0;;3.258524798800054;;1968282926.864249
Iteration_612;0.00029690339892642477;;0.5047396602831832;;30.126344006259853;;2.5007057284324032;;0.00010950048968991816;;6.0;;35.0;;3.2395546974036913;;3.0037962359673424e-05;;-1.1113383918595154;;31.0;;3.5;;1971772541.3101857
Iteration_627;0.00033314618071962306;;1.305039372904261;;35.0;;2.5000000000022724;;0.00013549865808161926;;6.0;;35.0;;5.0;;3.0586470613715845e-05;;-0.8873396963399527;;28.0;;3.5;;1973065979.38468
Iteration_325;0.0002673618970527351;;0.7936945948493542;;35.0;;2.5005540544591733;;0.00010000173397242724;;2.929039746068499;;30.0;;3.0;;3.012826323175683e-05;;-1.9620091338703851;;28.0;;3.5;;1974651428.3173635
Iteration_27;0.0003735233811805135;;1.4685765177814156;;28.0;;3.4282347877269372;;0.0001000004370500901;;4.695238366934021;;35.0;;3.376506318301786;;3.0015806021775074e-05;;-1.1492634925819036;;31.0;;3.5;;2007404724.451011
Iteration_434;0.0003998950503108076;;0.5159233419314957;;28.0;;2.50026782105361;;0.00011386065446602533;;4.770304428382109;;32.71503487140655;;5.0;;3.00047393895579e-05;;-0.8326120004671331;;28.0;;3.5;;2023434593.0692766
Iteration_679;0.0003999928452903916;;0.8473337178732343;;28.0;;3.8874832801109003;;0.00010000105003431651;;3.0309806608354313;;34.797803747662485;;3.9483792768745807;;3.0000307763836447e-05;;-1.4296397954341584;;31.0;;3.5;;2035350823.658552
Iteration_683;0.00033086708154807167;;1.595811601104793;;28.0;;3.916389155078032;;0.00012178322417404742;;3.621267334412012;;35.0;;3.0;;3.0000046362888508e-05;;-1.5726363237606797;;31.0;;2.405851328566653;;2060382264.3824303
Iteration_220;0.00018239876697610858;;1.3441732194161449;;35.0;;2.5;;0.0001548416500329234;;6.0;;35.0;;5.0;;3.0000000000000004e-05;;-0.5;;28.022575293624215;;3.5;;2096990312.7226791
Iteration_438;0.0003185122009035089;;0.6830573782211656;;34.77298516209652;;2.5004939844968717;;0.00010006069334515259;;6.0;;35.0;;3.0;;3.0006267125364285e-05;;-0.5004356344472756;;28.203800318009826;;3.0927958377021367;;2157044949.3670745
Iteration_354;0.00038499044297011446;;0.8652656337121487;;30.733798403760133;;3.8884726260054086;;0.0001319090142093383;;4.033637658296285;;31.877937098478533;;4.4419220665365025;;3.0000000000000004e-05;;-1.10755358108874;;31.0;;3.5;;2195693680.5232086
Iteration_103;0.00033130734695952386;;1.585901659376428;;35.0;;2.6943224754222554;;0.0001603469497435707;;3.670007272506031;;30.404454097291477;;4.571098258520637;;3.0007892632930387e-05;;-1.8568944643223535;;31.0;;2.4446974558199717;;2216384353.3670454
Iteration_377;0.00029650151503251405;;1.0182926581123788;;34.54422889673714;;4.022164019866526;;0.0002031946420764442;;4.414211092004269;;30.0;;5.0;;4.59944359818391e-05;;-0.5;;29.038747416683254;;3.5;;2231434407.7468762
Iteration_647;0.00039995421340451053;;0.6499392958438194;;35.0;;4.973847800145673;;0.00013120365294132588;;4.72810089504856;;30.0;;3.9993448790282002;;3.0032431231572223e-05;;-1.4852841975240434;;28.0;;3.5;;2237101415.7250457
Iteration_564;0.0003715237047139292;;1.6692878430072735;;28.0;;4.767593121277453;;0.00010000116318179472;;2.9117420400738174;;35.0;;3.0;;3.943950257855374e-05;;-1.0958805931082933;;28.0;;3.205117486669707;;2276248267.4497004
Iteration_681;0.00035726929425448494;;0.7717574626930725;;29.424131252948285;;3.246727999727977;;0.00010000070280769377;;2.0044758831299605;;35.0;;3.6165175200661395;;3.1833204964623526e-05;;-1.3346499178871065;;31.0;;3.460175746061151;;2294046375.91923
Iteration_598;0.00039976192745791266;;1.1224650407638035;;35.0;;4.962322341599375;;0.00020556467537170337;;2.9787277204882483;;35.0;;5.0;;3.00004403424062e-05;;-2.225974381818757;;29.000799322919395;;1.500044217860454;;2333977459.556403
Iteration_342;0.000399995154848653;;0.8747552180712994;;28.0;;4.316656118902652;;0.0001531194937936719;;5.755828589235904;;30.0;;4.774929129953548;;3.000036790512301e-05;;-1.544470864669413;;31.0;;3.459998587714787;;2343661530.0286536
Iteration_684;0.00039999999999986054;;0.7244854993606379;;28.0;;2.5000000000000844;;0.00015120806266951656;;6.0;;30.0;;5.0;;3.0000000000003514e-05;;-1.1566190095793587;;28.0;;2.2802637651729167;;2367153877.7713294
Iteration_473;0.00037188128927624793;;0.7069427909712692;;28.0;;4.171535135907107;;0.00012951397819823814;;6.0;;30.0;;3.0;;3.5250239868104196e-05;;-1.4808500479428144;;28.0;;3.168976885300907;;2385824947.409581
Iteration_584;0.0003998929673439737;;1.0816163221530193;;35.0;;3.4212900847003125;;0.00016422615872774954;;5.830897977119077;;35.0;;3.8175345411422277;;3.0154151307686493e-05;;-1.017175496295609;;28.0;;1.5001466297411012;;2452359546.8391843
Iteration_737;0.00035776274879869364;;1.183937149183865;;35.0;;2.5000068980095977;;0.0001803222916561387;;4.94412286382641;;30.0;;5.0;;3.2083473869972834e-05;;-0.5471716805362163;;31.0;;2.6662686019827513;;2487115931.2724843
Iteration_156;0.00034534983654591625;;1.1310859191829206;;35.0;;2.5006198806699462;;0.0001000150014489572;;6.0;;35.0;;3.0;;3.0018755589402454e-05;;-0.5002180573575643;;28.0;;3.5;;2504241479.784979
Iteration_244;0.0003999993903953152;;1.688029995351143;;35.0;;3.5454930287190747;;0.00012991767547319987;;5.165829810392648;;35.0;;3.0;;4.549315762446534e-05;;-0.8595610765223265;;31.0;;3.5;;2510937982.6249766
Iteration_631;0.0003366254166423736;;1.0196509446971043;;28.0;;3.2842020015278033;;0.00010792219465087544;;3.006612301023088;;30.0;;3.0;;3.0001176542856068e-05;;-1.6689050969513906;;30.118290399280095;;3.5;;2511779218.6598406
Iteration_740;0.0003998868055044337;;0.9057501322404785;;35.0;;2.500152260846177;;0.00014780677882713392;;6.0;;30.0;;3.028600420066337;;4.026009823797017e-05;;-1.1627412848211476;;28.0;;3.5;;2513751451.202622
Iteration_412;0.0003999870346943214;;1.6815853691496858;;28.0;;3.0413806408223936;;0.00013578125870799304;;4.654718623940599;;30.0;;4.570815053968884;;3.1180657079416725e-05;;-0.5213951144245517;;31.0;;3.5;;2553132344.5893965
Iteration_551;0.00034344612780881975;;0.943511212494694;;35.0;;4.461817605412321;;0.00014163410360677503;;3.2044009330464807;;30.0;;3.140185983876856;;3.932207448698251e-05;;-0.893069214595001;;31.0;;3.5;;2553642638.912632
Iteration_478;0.0002473963236678432;;0.8711270417676215;;28.0;;2.5005267590976263;;0.0002056012708845365;;5.627137971742849;;34.0169139743162;;4.5457615490998915;;4.2941296332413714e-05;;-0.8551057460622333;;28.980658210499776;;3.5;;2568474462.5677996
Iteration_114;0.0003045791992510237;;0.5000000000167782;;28.0;;2.6386371382315863;;0.00014783814009235952;;6.0;;30.0;;3.7927626011612743;;3.0000000000000993e-05;;-0.7804741626575558;;31.0;;3.5;;2579008162.772168
Iteration_303;0.00030331656341098446;;1.0790331798844583;;28.0;;2.5050681308647507;;0.0001000071136678299;;3.390305772007512;;32.27193571688324;;3.0;;3.00150305282285e-05;;-0.5026809963227254;;31.0;;3.5;;2633960147.5159593
Iteration_721;0.0003277937471866611;;0.7207852602465229;;29.637919215993243;;2.6169648139672894;;0.00011152658136047382;;3.492692908483259;;30.0;;3.0;;3.0211323604862066e-05;;-1.56278272783854;;31.0;;3.5;;2636234806.951958
Iteration_89;0.0003999655015952343;;0.7450208232610068;;35.0;;2.5001474701087254;;0.00015956883394216797;;6.0;;30.0;;4.396208660201319;;3.0013624817775236e-05;;-0.8426925933974996;;28.0;;3.5;;2675335529.488938
Iteration_392;0.00039999393670501164;;3.3025789198240485;;28.0;;2.5009846217139193;;0.00012550252658840685;;6.0;;35.0;;3.855030762541736;;4.1466618807607897e-05;;-0.8688462360801754;;28.0;;3.5;;2683491906.5981035
Iteration_291;0.0002963776354873012;;1.52207341634845;;34.353844563272816;;3.553366007363908;;0.00012376761177207394;;6.0;;35.0;;3.3322325070933543;;3.0003615295046085e-05;;-0.5001943418639065;;30.97979948934512;;3.5;;2705965582.123039
Iteration_488;0.00031242968614152703;;1.5141892310372187;;35.0;;4.975782767557957;;0.0001233448072629757;;6.0;;35.0;;3.0;;3.4777209222440895e-05;;-1.0967328867582813;;28.0;;3.5;;2733820786.689689
Iteration_376;0.00019596105267028613;;1.2976936416081095;;31.943326829261366;;2.556014002443697;;0.0001537160290800611;;3.454716310148921;;30.0;;3.0;;3.0004266097696963e-05;;-1.0498367924110656;;31.0;;3.045640233393222;;2839387985.8164444
Iteration_323;0.0002753418561631794;;1.4085049994828935;;28.0;;2.5;;0.00012850851438805098;;2.64491132554905;;30.0;;4.119034559228809;;3.0000000000000004e-05;;-1.0440822541278765;;28.0;;3.5;;2886020737.4030232
Iteration_423;0.0003514944428293805;;1.4880558182892691;;31.169526685016677;;3.1855581249942997;;0.00011287346195306491;;4.434806931567011;;31.625137657791463;;3.0;;3.7405561001734866e-05;;-0.5007998992043401;;28.0;;3.5;;2893045398.7809653
Iteration_446;0.00018110824896759977;;0.9237610677538212;;35.0;;2.5021354224969308;;0.0001295465679453334;;3.756837400774755;;30.0;;3.0;;3.269713181286225e-05;;-0.5002276439125408;;28.0;;3.5;;2927261267.886332
Iteration_710;0.00039999955140459956;;1.1079812672313774;;35.0;;2.7070898532313614;;0.00021198755989095547;;4.142518665575572;;31.471937078521737;;5.0;;6.204158916624754e-05;;-1.3471513919422629;;28.0;;3.5;;2959584548.3498335
Iteration_490;0.00039994703105273335;;1.4414304957968633;;28.0;;2.7721963207791176;;0.00012483315523486026;;4.4665221447669605;;30.0;;3.0;;3.0013790141672203e-05;;-0.7150768261608738;;31.0;;2.428336728673793;;3077652407.3428745
Iteration_433;0.00037471591101195665;;1.2207592230786215;;35.0;;4.508968219095142;;0.00012103677399118943;;5.508123039014275;;30.0;;3.0;;3.0017259797846085e-05;;-0.5073798003916377;;28.0;;3.5;;3111661688.7203
Iteration_667;0.0002868848780918472;;1.0988049102312056;;28.0;;2.7444680892315625;;0.00010001266539687177;;4.712291625500829;;35.0;;3.0;;3.00748723551583e-05;;-0.5016469238658141;;28.0;;3.5;;3205535444.3808327
Iteration_43;0.0004;;0.8909475507684782;;28.0;;2.5;;0.0001040150228442855;;2.6807677181525222;;30.0;;3.827433831838495;;3.0000000000000004e-05;;-1.1685048528230073;;28.0;;3.5;;3212951176.265326
Iteration_401;0.00018821305667429049;;1.3988884235898906;;35.0;;3.314283412371093;;0.00021082112055509984;;5.81545655795005;;30.0;;3.0;;3.0010654430101092e-05;;-1.1141770201484853;;28.0;;2.476854092864598;;3265681528.5453777
Iteration_90;0.0002987020176934733;;0.6725812557285088;;35.0;;3.194024903345925;;0.00010003670123477018;;3.9453149929650815;;35.0;;3.0;;3.524759759547135e-05;;-0.9354545093601381;;28.0;;3.5;;3355208454.3230104
Iteration_166;0.00027484686448177054;;1.2527687175013684;;33.62270845046144;;2.6228813977152723;;0.00012569488427805617;;2.958346387180123;;35.0;;3.0;;3.002589532807357e-05;;-1.1838038721038329;;31.0;;2.0709972073747216;;3432916024.166052
Iteration_180;0.00036118753218904035;;1.542754082735971;;28.0;;3.5594432563269116;;0.00010248821100987358;;4.361629380400973;;31.621232145028213;;3.0;;3.001886642153135e-05;;-0.879009173316196;;28.0;;3.5;;3545708234.0360136
Iteration_64;0.00029583038134288855;;1.0445535491041062;;35.0;;3.163320259894858;;0.0001892225509322536;;3.031462314755305;;31.676479627160713;;5.0;;4.458559769491597e-05;;-0.9977934057933542;;31.0;;3.5;;3549092775.3556237
Iteration_59;0.00025065281320119624;;1.5148028912938911;;35.0;;2.5001081821264606;;0.00013132933082793958;;4.322142251637071;;35.0;;5.0;;3.003492392734197e-05;;-0.5006555250325739;;28.0;;3.5;;3572598168.9713683
Iteration_538;0.0003150366013910298;;0.5554168408000624;;35.0;;3.1357118947311218;;0.00014673153427906418;;6.0;;35.0;;5.0;;3.0008228089885983e-05;;-1.5582022826174482;;28.0;;3.5;;3620834550.5362372
